position,blob_index,val,depo_t,depo_x,depo_y,depo_z,blob_t,blob_x,blob_y,blob_z,dt,dx,dy,dz
depo008_x2498mm,1,49817.02734375,583.0909018009175,2497.5245571185314,3000.0,1000.7070922851562,583.0,2497.6699999999996,2997.3833657706105,1001.4710015675637,-0.09090180091754974,0.14544288146817053,-2.616634229389547,0.7639092824074396
depo009_x2497mm,0,20168.712890625,584.1909938854809,2495.7644097832303,3000.0,1000.0,585.0,2494.47,2997.3833657706105,1001.4710015675637,0.809006114519093,-1.2944097832305488,-2.616634229389547,1.4710015675636896
depo010_x2398mm,0,8392.6474609375,643.8963291127666,2400.235873419573,3000.0,1000.7070922851562,643.0,2401.67,2994.183450019061,1001.4710013948827,-0.8963291127665798,1.4341265804268915,-5.816549980938817,0.7639091097264554
depo010_x2398mm,1,44322.01171875,645.4632587192939,2397.7287860491297,3000.0,1000.7070922851562,645.0,2398.47,2997.3833657706105,1001.4710015675637,-0.46325871929388995,0.741213950870133,-2.616634229389547,0.7639092824074396
depo011_x2397mm,0,31403.013671875,646.3597404439721,2396.2944152896443,3000.0,1000.0,647.0,2395.2699999999995,2997.3833657706105,1001.4710015675637,0.6402595560278996,-1.0244152896448213,-2.616634229389547,1.4710015675636896
depo012_x2298mm,0,2479.66064453125,705.9031301781562,2301.02499171495,3000.0,1000.7070922851562,705.0,2302.47,3006.491692604533,1001.4609365200172,-0.9031301781561751,1.4450082850498802,6.491692604533,0.7538442348609351
depo012_x2298mm,1,36244.5234375,707.6582757426909,2298.2167588116945,3000.0,1000.7070922851562,707.0,2299.2699999999995,2998.4918993513984,1001.4609370165326,-0.6582757426908756,1.0532411883050372,-1.5081006486016122,0.7538447313763754
depo013_x2297mm,0,38253.140625,708.650057481863,2296.629908029019,3000.0,1000.0,709.0,2296.0699999999997,2998.4918993513984,1001.4609370165326,0.34994251813702704,-0.5599080290194252,-1.5081006486016122,1.4609370165326254
depo013_x2297mm,1,5722.87744140625,710.1300381666331,2294.261938933387,3000.0,1000.0,711.0,2292.87,2998.4918974255406,1001.4860964551447,0.869961833366915,-1.3919389333868821,-1.5081025744593717,1.4860964551446614
depo014_x2198mm,0,29225.341796875,769.7514245421745,2198.8677207325204,3000.0,1000.7070922851562,769.0,2200.0699999999997,2998.4918986577704,999.8636047270405,-0.7514245421745045,1.2022792674792981,-1.5081013422295655,-0.8434875581157257
depo015_x2197mm,0,47320.22265625,771.0310161063696,2196.8203742298083,3000.0,1000.0,771.0,2196.87,2998.4918986577704,999.8636047270405,-0.031016106369634144,0.04962577019159653,-1.5081013422295655,-0.13639527295947573
depo015_x2197mm,1,11142.6826171875,772.1954930445812,2194.9572111286698,3000.0,1000.0,773.0,2193.6699999999996,2998.4918986577704,999.8636047270405,0.8045069554187876,-1.287211128670151,-1.5081013422295655,-0.13639527295947573
depo016_x2098mm,0,18653.650390625,831.8005187486094,2099.589170002225,3000.0,1000.7070922851562,831.0,2100.87,3000.491847731548,999.3844454304023,-0.8005187486094201,1.2808299977750721,0.49184773154820505,-1.322646854753998
depo016_x2098mm,1,48155.0703125,833.0704271898321,2097.5573164962684,3000.0,1000.7070922851562,833.0,2097.6699999999996,3000.491847731548,999.3844454304023,-0.07042718983211671,0.11268350373120484,0.49184773154820505,-1.322646854753998
depo017_x2097mm,0,20413.728515625,834.3005762229042,2095.589078043353,3000.0,1000.0,835.0,2094.47,3000.491847731548,999.3844454304023,0.6994237770958307,-1.1190780433530563,0.49184773154820505,-0.615554569597748
